date,short_date,tm_days,DHW,HOT,DHW_30,DHW_60,DHW_90,DHW_120,DHW_150,DHW_180,DHW_210,DHW_240,DHW_270,DHW_300,DHW_330,DHW_360
1988-06-03T12:00:00Z,03/06/1988,14033,1.32,0.5,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.11
1988-06-04T12:00:00Z,04/06/1988,14034,1.16,0.42,1.02,1.02,1.47,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.11
1988-06-05T12:00:00Z,05/06/1988,14035,1.16,0.39,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.11
1988-06-06T12:00:00Z,06/06/1988,14036,1.16,0.38,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.11
1988-06-07T12:00:00Z,07/06/1988,14037,1.02,-0.33,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.95
1988-06-08T12:00:00Z,08/06/1988,14038,1.02,-0.46,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.8
1988-06-09T12:00:00Z,09/06/1988,14039,1.02,-0.39,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-10T12:00:00Z,10/06/1988,14040,1.02,-0.07,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-11T12:00:00Z,11/06/1988,14041,1.02,0.29,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-12T12:00:00Z,12/06/1988,14042,1.02,0.4,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-13T12:00:00Z,13/06/1988,14043,1.02,0.47,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-14T12:00:00Z,14/06/1988,14044,1.02,0.18,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-15T12:00:00Z,15/06/1988,14045,1.02,0.17,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-16T12:00:00Z,16/06/1988,14046,1.02,0.22,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-17T12:00:00Z,17/06/1988,14047,1.02,-0.31,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-18T12:00:00Z,18/06/1988,14048,1.02,-0.77,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-19T12:00:00Z,19/06/1988,14049,1.02,-0.7,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-20T12:00:00Z,20/06/1988,14050,1.02,-0.88,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-21T12:00:00Z,21/06/1988,14051,1.02,-0.89,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-22T12:00:00Z,22/06/1988,14052,1.02,-0.67,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-23T12:00:00Z,23/06/1988,14053,1.02,-0.23,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-24T12:00:00Z,24/06/1988,14054,1.02,0.34,0.87,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-25T12:00:00Z,25/06/1988,14055,1.02,0.68,0.68,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-26T12:00:00Z,26/06/1988,14056,1.02,0.49,0.49,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-27T12:00:00Z,27/06/1988,14057,1.02,0.36,0.32,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-28T12:00:00Z,28/06/1988,14058,1.02,0.09,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-29T12:00:00Z,29/06/1988,14059,1.02,0.03,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-06-30T12:00:00Z,30/06/1988,14060,1.02,-0.16,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-01T12:00:00Z,01/07/1988,14061,1.02,-0.35,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-02T12:00:00Z,02/07/1988,14062,1.02,-0.7,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-03T12:00:00Z,03/07/1988,14063,1.02,-0.61,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-04T12:00:00Z,04/07/1988,14064,1.02,-0.57,0,1.02,1.02,1.47,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-05T12:00:00Z,05/07/1988,14065,1.02,-0.66,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-06T12:00:00Z,06/07/1988,14066,1.02,-0.64,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-07T12:00:00Z,07/07/1988,14067,1.02,-0.7,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-08T12:00:00Z,08/07/1988,14068,1.02,-0.7,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-09T12:00:00Z,09/07/1988,14069,1.02,-0.58,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-10T12:00:00Z,10/07/1988,14070,1.02,-0.55,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-11T12:00:00Z,11/07/1988,14071,1.02,-0.51,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-12T12:00:00Z,12/07/1988,14072,1.02,-0.52,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-13T12:00:00Z,13/07/1988,14073,1.02,-0.52,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-14T12:00:00Z,14/07/1988,14074,1.02,-0.51,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-15T12:00:00Z,15/07/1988,14075,1.02,-0.72,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-16T12:00:00Z,16/07/1988,14076,1.02,-0.95,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-17T12:00:00Z,17/07/1988,14077,1.02,-0.93,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-18T12:00:00Z,18/07/1988,14078,1.02,-0.88,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-19T12:00:00Z,19/07/1988,14079,1.02,-0.87,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-20T12:00:00Z,20/07/1988,14080,1.02,-0.63,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-21T12:00:00Z,21/07/1988,14081,1.02,-0.68,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-22T12:00:00Z,22/07/1988,14082,1.02,-0.69,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-23T12:00:00Z,23/07/1988,14083,1.02,-0.7,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-24T12:00:00Z,24/07/1988,14084,1.02,-0.95,0,0.87,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-25T12:00:00Z,25/07/1988,14085,1.02,-1.12,0,0.68,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-26T12:00:00Z,26/07/1988,14086,1.02,-1.09,0,0.49,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-27T12:00:00Z,27/07/1988,14087,1.02,-1.08,0,0.32,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-28T12:00:00Z,28/07/1988,14088,1.02,-0.87,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-29T12:00:00Z,29/07/1988,14089,1.02,-0.83,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-30T12:00:00Z,30/07/1988,14090,1.02,-0.39,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-07-31T12:00:00Z,31/07/1988,14091,1.02,-0.42,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-01T12:00:00Z,01/08/1988,14092,1.02,-0.28,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-02T12:00:00Z,02/08/1988,14093,1.02,-0.09,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-03T12:00:00Z,03/08/1988,14094,1.02,0.13,0,0,1.02,1.02,1.47,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-04T12:00:00Z,04/08/1988,14095,1.02,0.09,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-05T12:00:00Z,05/08/1988,14096,1.02,-0.1,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-06T12:00:00Z,06/08/1988,14097,1.02,-0.22,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-07T12:00:00Z,07/08/1988,14098,1.02,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-08T12:00:00Z,08/08/1988,14099,1.02,0.01,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-09T12:00:00Z,09/08/1988,14100,1.02,0.4,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-10T12:00:00Z,10/08/1988,14101,1.02,0.4,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-11T12:00:00Z,11/08/1988,14102,1.02,0.32,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-12T12:00:00Z,12/08/1988,14103,1.02,0.16,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-13T12:00:00Z,13/08/1988,14104,1.02,0.12,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-14T12:00:00Z,14/08/1988,14105,1.02,0.08,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-15T12:00:00Z,15/08/1988,14106,1.02,0.03,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-16T12:00:00Z,16/08/1988,14107,0.87,-0.23,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-17T12:00:00Z,17/08/1988,14108,0.68,-0.45,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-18T12:00:00Z,18/08/1988,14109,0.49,-0.75,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-19T12:00:00Z,19/08/1988,14110,0.32,-1.11,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-20T12:00:00Z,20/08/1988,14111,0.15,-1.25,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-21T12:00:00Z,21/08/1988,14112,0.15,-1.36,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-22T12:00:00Z,22/08/1988,14113,0.15,-1.48,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-23T12:00:00Z,23/08/1988,14114,0,-1.29,0,0,0.87,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-24T12:00:00Z,24/08/1988,14115,0,-1.3,0,0,0.68,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-25T12:00:00Z,25/08/1988,14116,0,-1.29,0,0,0.49,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-26T12:00:00Z,26/08/1988,14117,0,-1.46,0,0,0.32,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-27T12:00:00Z,27/08/1988,14118,0,-1.48,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-28T12:00:00Z,28/08/1988,14119,0,-1.43,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-29T12:00:00Z,29/08/1988,14120,0,-1.42,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-30T12:00:00Z,30/08/1988,14121,0,-1.14,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-08-31T12:00:00Z,31/08/1988,14122,0,-0.95,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-01T12:00:00Z,01/09/1988,14123,0,-0.86,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-02T12:00:00Z,02/09/1988,14124,0,-0.76,0,0,0,1.02,1.02,1.47,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-03T12:00:00Z,03/09/1988,14125,0,-0.48,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-04T12:00:00Z,04/09/1988,14126,0,-0.23,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-05T12:00:00Z,05/09/1988,14127,0,-0.23,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-06T12:00:00Z,06/09/1988,14128,0,-0.49,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-07T12:00:00Z,07/09/1988,14129,0,-1,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-08T12:00:00Z,08/09/1988,14130,0,-1.28,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-09T12:00:00Z,09/09/1988,14131,0,-1.3,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-10T12:00:00Z,10/09/1988,14132,0,-1.2,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-11T12:00:00Z,11/09/1988,14133,0,-1.21,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-12T12:00:00Z,12/09/1988,14134,0,-1.19,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-13T12:00:00Z,13/09/1988,14135,0,-0.63,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-14T12:00:00Z,14/09/1988,14136,0,-0.43,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-15T12:00:00Z,15/09/1988,14137,0,-0.3,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-16T12:00:00Z,16/09/1988,14138,0,-0.41,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-17T12:00:00Z,17/09/1988,14139,0,-0.19,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-18T12:00:00Z,18/09/1988,14140,0,-0.39,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-19T12:00:00Z,19/09/1988,14141,0,-0.5,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-20T12:00:00Z,20/09/1988,14142,0,-0.75,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-21T12:00:00Z,21/09/1988,14143,0,-0.89,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-22T12:00:00Z,22/09/1988,14144,0,-1.02,0,0,0,0.87,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-23T12:00:00Z,23/09/1988,14145,0,-1.14,0,0,0,0.68,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-24T12:00:00Z,24/09/1988,14146,0,-1.29,0,0,0,0.49,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-25T12:00:00Z,25/09/1988,14147,0,-1.41,0,0,0,0.32,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-26T12:00:00Z,26/09/1988,14148,0,-1.52,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-27T12:00:00Z,27/09/1988,14149,0,-1.43,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-28T12:00:00Z,28/09/1988,14150,0,-1.34,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-29T12:00:00Z,29/09/1988,14151,0,-1.26,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-09-30T12:00:00Z,30/09/1988,14152,0,-1.19,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-10-01T12:00:00Z,01/10/1988,14153,0,-1.03,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63,1.63
1988-10-02T12:00:00Z,02/10/1988,14154,0,-0.93,0,0,0,0,1.02,1.02,1.47,1.63,1.63,1.63,1.63,1.63
1988-10-03T12:00:00Z,03/10/1988,14155,0,-0.85,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63
1988-10-04T12:00:00Z,04/10/1988,14156,0,-0.72,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63
1988-10-05T12:00:00Z,05/10/1988,14157,0,-0.85,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63
1988-10-06T12:00:00Z,06/10/1988,14158,0,-0.89,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63
1988-10-07T12:00:00Z,07/10/1988,14159,0,-0.86,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63
1988-10-08T12:00:00Z,08/10/1988,14160,0,-0.69,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63,1.63
1988-10-09T12:00:00Z,09/10/1988,14161,0,-0.6,0,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63
1988-10-10T12:00:00Z,10/10/1988,14162,0,-0.56,0,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63
1988-10-11T12:00:00Z,11/10/1988,14163,0,-0.88,0,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63,1.63
1988-10-12T12:00:00Z,12/10/1988,14164,0,-1.21,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-13T12:00:00Z,13/10/1988,14165,0,-1.35,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-14T12:00:00Z,14/10/1988,14166,0,-1.39,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-15T12:00:00Z,15/10/1988,14167,0,-1.39,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-16T12:00:00Z,16/10/1988,14168,0,-1.35,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-17T12:00:00Z,17/10/1988,14169,0,-1.31,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-18T12:00:00Z,18/10/1988,14170,0,-1.25,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-19T12:00:00Z,19/10/1988,14171,0,-1.07,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-20T12:00:00Z,20/10/1988,14172,0,-1.06,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-21T12:00:00Z,21/10/1988,14173,0,-1,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-22T12:00:00Z,22/10/1988,14174,0,-1.51,0,0,0,0,0.87,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-23T12:00:00Z,23/10/1988,14175,0,-1.5,0,0,0,0,0.68,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-24T12:00:00Z,24/10/1988,14176,0,-1.74,0,0,0,0,0.49,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-25T12:00:00Z,25/10/1988,14177,0,-1.78,0,0,0,0,0.32,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-26T12:00:00Z,26/10/1988,14178,0,-1.71,0,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-27T12:00:00Z,27/10/1988,14179,0,-1.7,0,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-28T12:00:00Z,28/10/1988,14180,0,-1.77,0,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-29T12:00:00Z,29/10/1988,14181,0,-1.73,0,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-30T12:00:00Z,30/10/1988,14182,0,-1.53,0,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-10-31T12:00:00Z,31/10/1988,14183,0,-1.95,0,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63,1.63
1988-11-01T12:00:00Z,01/11/1988,14184,0,-2.41,0,0,0,0,0,1.02,1.02,1.47,1.63,1.63,1.63,1.63
1988-11-02T12:00:00Z,02/11/1988,14185,0,-2.78,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63
1988-11-03T12:00:00Z,03/11/1988,14186,0,-2.85,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63
1988-11-04T12:00:00Z,04/11/1988,14187,0,-2.67,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63
1988-11-05T12:00:00Z,05/11/1988,14188,0,-2.47,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63
1988-11-06T12:00:00Z,06/11/1988,14189,0,-2.04,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63
1988-11-07T12:00:00Z,07/11/1988,14190,0,-1.88,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63,1.63
1988-11-08T12:00:00Z,08/11/1988,14191,0,-1.77,0,0,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63
1988-11-09T12:00:00Z,09/11/1988,14192,0,-2.34,0,0,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63
1988-11-10T12:00:00Z,10/11/1988,14193,0,-2.43,0,0,0,0,0,1.02,1.02,1.16,1.63,1.63,1.63,1.63
1988-11-11T12:00:00Z,11/11/1988,14194,0,-2.52,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-12T12:00:00Z,12/11/1988,14195,0,-2.41,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-13T12:00:00Z,13/11/1988,14196,0,-2.16,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-14T12:00:00Z,14/11/1988,14197,0,-1.89,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-15T12:00:00Z,15/11/1988,14198,0,-1.77,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-16T12:00:00Z,16/11/1988,14199,0,-1.7,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-17T12:00:00Z,17/11/1988,14200,0,-1.63,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-18T12:00:00Z,18/11/1988,14201,0,-1.54,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-19T12:00:00Z,19/11/1988,14202,0,-1.45,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-20T12:00:00Z,20/11/1988,14203,0,-1.4,0,0,0,0,0,1.02,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-21T12:00:00Z,21/11/1988,14204,0,-1.37,0,0,0,0,0,0.87,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-22T12:00:00Z,22/11/1988,14205,0,-1.44,0,0,0,0,0,0.68,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-23T12:00:00Z,23/11/1988,14206,0,-1.48,0,0,0,0,0,0.49,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-24T12:00:00Z,24/11/1988,14207,0,-1.5,0,0,0,0,0,0.32,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-25T12:00:00Z,25/11/1988,14208,0,-1.42,0,0,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-26T12:00:00Z,26/11/1988,14209,0,-1.37,0,0,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-27T12:00:00Z,27/11/1988,14210,0,-0.98,0,0,0,0,0,0.15,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-28T12:00:00Z,28/11/1988,14211,0,-0.74,0,0,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-29T12:00:00Z,29/11/1988,14212,0,-0.79,0,0,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63
1988-11-30T12:00:00Z,30/11/1988,14213,0,-0.81,0,0,0,0,0,0,1.02,1.02,1.63,1.63,1.63,1.63
1988-12-01T12:00:00Z,01/12/1988,14214,0,-1.48,0,0,0,0,0,0,1.02,1.02,1.47,1.63,1.63,1.63
1988-12-02T12:00:00Z,02/12/1988,14215,0,-1.6,0,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63
1988-12-03T12:00:00Z,03/12/1988,14216,0,-1.78,0,0,0,0,0,0,1.02,1.02,1.32,1.63,1.63,1.63
